language;allowance_id;theme;group_by;financing_category;financing_id;financing_label;financing_year;financing_type;budget_or_final;donor_type;allowance_label
fr;3652;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Swiss Cigarette, Acteur/trice: Allianz Pro e-ID, Bern
fr;3653;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Ringier AG, Acteur/trice: Allianz Pro e-ID, Bern
fr;3654;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: TX Group AG, Acteur/trice: Allianz Pro e-ID, Bern
fr;3655;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: digitalswitzerland, Acteur/trice: Allianz Pro e-ID, Bern
fr;3656;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Ringier AG, Acteur/trice: Allianz Pro e-ID, Bern
fr;3657;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: digitalswitzerland, Acteur/trice: Allianz Pro e-ID, Bern
fr;3672;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Hauseigentümerverband Schweiz, Acteur/trice: Hauseigentümerverband Kanton Bern, Bern
fr;3673;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Hauseigentümerverband Bern und Umgebung, Acteur/trice: Hauseigentümerverband Kanton Bern, Bern
fr;3688;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Hauseigentümerverband Basel-Stadt, Acteur/trice: Kantonales Komitee «JA zur Abschaffung des Eigenmietwerts» (HEV Basel-Stadt), Basel
fr;3692;allowances;alphabetical;Financement des campagnes;19;28.09.2025 Loi fédérale du 20 décembre 2024 sur l’identité électronique et d’autres moyens de preuves électroniques (Loi sur l’e-ID, LeID);;campaign_financing;Montants finaux;personne physique;Donateur/trice: Kocher Stephan, Acteur/trice: Referendumskomitee E-ID 2.0, Zürich
fr;3693;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Hauseigentümerverband Schweiz (HEV Schweiz), Acteur/trice: Hauseigentümerverband Baselland, Pratteln
fr;3694;allowances;alphabetical;Financement des campagnes;21;30.11.2025 Pour une politique climatique sociale financée de manière juste fiscalement (initiative pour l’avenir);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Gemeinnützige Stiftung Gambit, Acteur/trice: Union suisse des arts et métiers, Berne
fr;3695;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: HEV Schweiz, Acteur/trice: Hauseigentümerverband Thurgau, Kreuzlingen
fr;3696;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: aeesuisse – Dachorganisation der Wirtschaft für erneuerbare Energien und Energieeffizienz, Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3697;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Schweizerisch-Liechtensteinischer Gebäudetechnikverband (suissetec), Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3698;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: constructionromande, Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3699;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Centre Patronal, Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;37;allowances;alphabetical;Financement des campagnes;1;22.10.2023 Élections au Conseil national 2023;2023;campaign_financing;Montants budgétés;personne physique;Donateur/trice: Bellaiche Judith, Acteur/trice: Grünliberale Kanton Zürich, Zürich
fr;3700;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Union suisse des professionnels de l'immobilier Vaud (USPI Vaud), Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3701;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Union suisse des professionnels de l'immobilier Suisse (USPI Suisse), Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3702;allowances;alphabetical;Financement des campagnes;18;28.09.2025 Arrêté fédéral du 20 décembre 2024 relatif à l’impôt immobilier cantonal sur les résidences secondaires;;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: cR Kommunikation AG, Acteur/trice: aeesuisse - Dachverband der Wirtschaft für erneuerbare Energien und Energieeffizienz, Bern
fr;3704;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Verband Militärischer Gesellschaften VMG, Acteur/trice: Allianz Sicherheit Schweiz, Zürich
fr;3705;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: economiesuisse, Acteur/trice: Allianz Sicherheit Schweiz, Zürich
fr;3706;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Swissmem, Acteur/trice: Allianz Sicherheit Schweiz, Zürich
fr;3737;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne physique;Donateur/trice: Brügger Leopold Daniel, Acteur/trice: Amicale Populaire et Patriotique pour un Service Citoyen, Villarzel
fr;3738;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne physique;Donateur/trice: Brügger Leopold Daniel, Acteur/trice: Amicale Populaire et Patriotique pour un Service Citoyen, Villarzel
fr;3739;allowances;alphabetical;Financement des campagnes;20;30.11.2025 Pour une suisse qui s’engage (initiative service citoyen);2025;campaign_financing;Montants finaux;personne physique;Donateur/trice: Brügger Leopold Daniel, Acteur/trice: Amicale Populaire et Patriotique pour un Service Citoyen, Villarzel
fr;3740;allowances;alphabetical;Financement des campagnes;26;08.03.2026 Loi fédérale du 20 juin 2025 sur l’imposition individuelle;;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Schweizerische Volkspartei SVP, Acteur/trice: Le Centre, Bern
fr;3741;allowances;alphabetical;Financement des campagnes;27;08.03.2026 Élection au Conseil national (Appenzell Rhodes-Extérieures);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Gönnervereinigung Treffpunkt AR Plus, Acteur/trice: Schweizerische Volkspartei von Appenzell Ausserrhoden, Schönengrund
fr;3742;allowances;alphabetical;Financement des campagnes;25;08.03.2026 Pour une politique énergétique et climatique équitable : investir pour la prospérité, le travail et l’environnement (initiative pour un fonds climat);;campaign_financing;Montants budgétés;personne morale ou société de personnes;"Donateur/trice: economiesuisse, Acteur/trice: Allianz ""NEIN zum Klima-Schuldenfonds"", Bern"
fr;3743;allowances;alphabetical;Financement des campagnes;25;08.03.2026 Pour une politique énergétique et climatique équitable : investir pour la prospérité, le travail et l’environnement (initiative pour un fonds climat);;campaign_financing;Montants budgétés;personne morale ou société de personnes;"Donateur/trice: economiesuisse, Acteur/trice: Allianz ""NEIN zum Klima-Schuldenfonds"", Bern"
fr;3744;allowances;alphabetical;Financement des campagnes;25;08.03.2026 Pour une politique énergétique et climatique équitable : investir pour la prospérité, le travail et l’environnement (initiative pour un fonds climat);;campaign_financing;Montants budgétés;personne morale ou société de personnes;"Donateur/trice: Avenergy Suisse, Acteur/trice: Allianz ""NEIN zum Klima-Schuldenfonds"", Bern"
fr;3752;allowances;alphabetical;Financement des campagnes;21;30.11.2025 Pour une politique climatique sociale financée de manière juste fiscalement (initiative pour l’avenir);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Industrie- und Handelskammer Thurgau (IHK Thurgau), Acteur/trice: Industrie und Handelskammer St. Gallen-Appenzell, St. Gallen
fr;3753;allowances;alphabetical;Financement des campagnes;21;30.11.2025 Pour une politique climatique sociale financée de manière juste fiscalement (initiative pour l’avenir);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Industrie- und Handelskammer Thurgau (IHK Thurgau), Acteur/trice: Industrie und Handelskammer St. Gallen-Appenzell, St. Gallen
fr;3764;allowances;alphabetical;Financement des campagnes;24;08.03.2026 200 francs, ça suffit ! (initiative SSR);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: SUISA, Acteur/trice: Conseil Suisse de la Musique CSM, Aarau
fr;3765;allowances;alphabetical;Financement des campagnes;24;08.03.2026 200 francs, ça suffit ! (initiative SSR);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Fondation Suisa, Acteur/trice: Conseil Suisse de la Musique CSM, Aarau
fr;3766;allowances;alphabetical;Financement des campagnes;24;08.03.2026 200 francs, ça suffit ! (initiative SSR);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Schweizerische Interpretengenossenschaft, Acteur/trice: Conseil Suisse de la Musique CSM, Aarau
fr;3767;allowances;alphabetical;Financement des campagnes;24;08.03.2026 200 francs, ça suffit ! (initiative SSR);;campaign_financing;Montants budgétés;personne morale ou société de personnes;Donateur/trice: Stiftung Phonoproduzierende, Acteur/trice: Conseil Suisse de la Musique CSM, Aarau
fr;3771;allowances;alphabetical;Financement des campagnes;21;30.11.2025 Pour une politique climatique sociale financée de manière juste fiscalement (initiative pour l’avenir);;campaign_financing;Montants finaux;personne morale ou société de personnes;Donateur/trice: Gemeinnützige Stiftung Gambit, Acteur/trice: Union suisse des arts et métiers, Berne
