declaration_id;candidate_count;candidate_party;candidate_canton;language;category;financing_id;with_budget;event_label;event_year;event_date;source_path;file_sha256;data_status;disclosure_run;date;actor_id;actor;actor_type;campaign_id;campaign;campaign_for;form_id;disclosure_report;total_income_chf;monetary_donations_chf;nonmonetary_donations_value_chf;event_income_chf;goods_services_income_chf;monetary_own_funds_chf;membership_fees_chf;mandate_contributions_income_chf
elections-1-B-192;1;PLR.Les Libéraux-Radicaux;Saint-Gall;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Züger Christoph;Personne physique;;Züger Christoph (Saint-Gall, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration des recettes budgétées;75000.0;25000.0;0.0;0.0;0.0;50000.0;;
elections-1-B-193;1;Union Démocratique du Centre;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Überparteiliches Unterstützungskomitee Domenik Ledergerber;Personne morale ou société de personnes;;Ledergerber Domenik (Zurich, Union Démocratique du Centre);Personne individuelle;;Déclaration des recettes budgétées;74500.0;72000.0;2500.0;0.0;0.0;0.0;;
elections-1-B-194;7;PLR.Les Libéraux-Radicaux;Zoug;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;FDP.Die Liberalen Zug;Personne morale ou société de personnes;;Nussbaumer Jill (Zoug, PLR.Les Libéraux-Radicaux), Güntert Marcel (Zoug, PLR.Les Libéraux-Radicaux), Grüter Arno (Zoug, PLR.Les Libéraux-Radicaux), Glas Elisabeth (Zoug, PLR.Les Libéraux-Radicaux), Bächler Matteo (Zoug, PLR.Les Libéraux-Radicaux), Burnier Nicolas (Zoug, PLR.Les Libéraux-Radicaux), Yasseri Sharif Noor (Zoug, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;112500.0;92237.0;0.0;0.0;0.0;20263.0;;
elections-1-B-195;1;Parti vert'libéral;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Forster Nicola;Personne physique;;Forster Nicola (Zurich, Parti vert'libéral);Personne individuelle;;Déclaration des recettes budgétées;89500.0;72500.0;17000.0;0.0;0.0;0.0;;
elections-1-B-196;14;Parti vert'libéral;Fribourg;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Parti vert'libéral du canton de Fribourg;Personne morale ou société de personnes;;Gomez Mariaca Leonardo (Fribourg, Parti vert'libéral), Lüthi Karine (Fribourg, Parti vert'libéral), Barras Olivier (Fribourg, Parti vert'libéral), Spicher Tim (Fribourg, Parti vert'libéral), Fontes Martins Ana (Fribourg, Parti vert'libéral), Lepori Sandra (Fribourg, Parti vert'libéral), Favaretto Raffael (Fribourg, Parti vert'libéral), Haenni Philippe (Fribourg, Parti vert'libéral), Wildi Marie (Fribourg, Parti vert'libéral), Ali-Bin Mendes Naïnice (Fribourg, Parti vert'libéral), Michaud Raphaël (Fribourg, Parti vert'libéral), Goedtkindt Dario (Fribourg, Parti vert'libéral), Korkia Alexandre (Fribourg, Parti vert'libéral), Krattinger Sven (Fribourg, Parti vert'libéral);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;52386.96;35200.0;455.5;1731.46;0.0;15000.0;;
elections-1-B-197;24;Le Centre;Berne;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Die Mitte Kanton Bern;Personne morale ou société de personnes;;Hess Lorenz (Berne, Le Centre), Siegenthaler Heinz (Berne, Le Centre), Herren Anita (Berne, Le Centre), Nause Reto (Berne, Le Centre), Eigenmann Sibyl  (Berne, Le Centre), Rappa Francesco (Berne, Le Centre), Stöcklin Simone (Berne, Le Centre), Roggli André (Berne, Le Centre), Luginbühl Anita (Berne, Le Centre), Matti Matthias (Berne, Le Centre), Renaud Michelle (Berne, Le Centre), Rothenbühler Jürg (Berne, Le Centre), Zorzi Monika (Berne, Le Centre), Bichsel Alfons (Berne, Le Centre), Daphinoff Milena (Berne, Le Centre), Gnägi Jan (Berne, Le Centre), Von Ballmoos-Hofer Hannah (Berne, Le Centre), Brügger Beatrice (Berne, Le Centre), Huber Michael (Berne, Le Centre), Zimmermann Angelika (Berne, Le Centre), Fischer  Katharina (Berne, Le Centre), Gugger Reto (Berne, Le Centre), Hauser Adrian (Berne, Le Centre), Ruefer Andreas (Berne, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;150000.0;80000.0;0.0;0.0;0.0;70000.0;;
elections-1-B-198;1;PLR.Les Libéraux-Radicaux;Bâle-Campagne;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Schenker Saskia;Personne physique;;Schenker Saskia (Bâle-Campagne, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration des recettes budgétées;81250.0;78000.0;750.0;0.0;0.0;2500.0;;
elections-1-B-199;1;PLR.Les Libéraux-Radicaux;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Müller Matthias;Personne physique;;Müller Matthias (Zurich, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration des recettes budgétées;220000.0;210000.0;0.0;0.0;0.0;10000.0;;
elections-1-B-200;9;Le Centre;Valais;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Die Mitte Oberwallis;Personne morale ou société de personnes;;Amherd-Burgener Andrea (Valais, Le Centre), Bregy Philipp Matthias (Valais, Le Centre), Florey Gilles (Valais, Le Centre), Fux-Zenklusen Jenny (Valais, Le Centre), Imboden Olivier (Valais, Le Centre), Rieder Christian (Valais, Le Centre), Wellig-Escher Nicole (Valais, Le Centre), Eyholzer Iwan (Valais, Le Centre), Rieder Beat (Valais, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;130000.0;15000.0;5000.0;0.0;0.0;110000.0;;
elections-1-B-201;4;PLR.Les Libéraux-Radicaux;Schwytz;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;FDP.Die Liberalen Kanton Schwyz;Personne morale ou société de personnes;;Gössi Petra (Schwytz, PLR.Les Libéraux-Radicaux), Theiler Heinz (Schwytz, PLR.Les Libéraux-Radicaux), Cotti Julia (Schwytz, PLR.Les Libéraux-Radicaux), Rhyner Urs (Schwytz, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;170000.0;145000.0;0.0;0.0;0.0;25000.0;;
elections-1-B-202;1;Le Centre;Valais;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Kamerzin Sidney;Personne physique;;Kamerzin Sidney (Valais, Le Centre);Personne individuelle;;Déclaration des recettes budgétées;98000.0;80000.0;0.0;10000.0;0.0;8000.0;;
elections-1-B-203;8;PLR.Les Libéraux-Radicaux;Schaffhouse;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;FDP.Die Liberalen Kanton Schaffhausen;Personne morale ou société de personnes;;Brüngger Severin (Schaffhouse, PLR.Les Libéraux-Radicaux), Collet Yves (Schaffhouse, PLR.Les Libéraux-Radicaux), Schlatter Stephan (Schaffhouse, PLR.Les Libéraux-Radicaux), Tanner Anna (Schaffhouse, PLR.Les Libéraux-Radicaux), Lichtensteiger Urs (Schaffhouse, PLR.Les Libéraux-Radicaux), Ellenberger Claudia (Schaffhouse, PLR.Les Libéraux-Radicaux), Schärrer Nina (Schaffhouse, PLR.Les Libéraux-Radicaux), Wohlgemuth Urs (Schaffhouse, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;75000.0;50000.0;0.0;0.0;0.0;12000.0;;
elections-1-B-204;17;;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Hauseigentümerverband Region Winterthur;Personne morale ou société de personnes;;Schläpfer Therese (Zurich, Union Démocratique du Centre), Hübscher  Martin (Zurich, Union Démocratique du Centre), Weidmann Tobias (Zurich, Union Démocratique du Centre), von Euw Paul (Zurich, Union Démocratique du Centre), Mayer Paul  (Zurich, Union Démocratique du Centre), Hirzel Marco (Zurich, Union Démocratique du Centre), Wegmann Urs (Zurich, Union Démocratique du Centre), Farner Martin  (Zurich, PLR.Les Libéraux-Radicaux), Porlezza Gioia (Zurich, PLR.Les Libéraux-Radicaux), Huber Martin (Zurich, PLR.Les Libéraux-Radicaux), Tobler Raphael (Zurich, PLR.Les Libéraux-Radicaux), Bründler Simon (Zurich, Le Centre), Baumberger Matthias (Zurich, Le Centre), Zuraikat André (Zurich, Le Centre), Bienz-Meier Gabi (Zurich, Le Centre), Rutz Gregor (Zurich, Union Démocratique du Centre), Sauter Regine (Zurich, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;65000.0;0.0;0.0;0.0;0.0;65000.0;;
elections-1-B-205;1;PLR.Les Libéraux-Radicaux;Tessin;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Viscardi Giovanna;Personne physique;;viscardi giovanna (Tessin, PLR.Les Libéraux-Radicaux);Personne individuelle;;Déclaration des recettes budgétées;40000.0;0.0;0.0;0.0;0.0;40000.0;;
elections-1-B-206;1;Indépendant;dans toute la Suisse;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Union Suisse des Paysans (USP);Personne morale ou société de personnes;;Mobilisierung für bäuerliche Kandidatinnen und Kandidaten (dans toute la Suisse, Indépendant);Groupement politique des personnes candidates (saisie nominative pas possible);;Déclaration des recettes budgétées;80000.0;0.0;5000.0;0.0;0.0;75000.0;;
elections-1-B-207;3;PLR.Les Libéraux-Radicaux;Vaud;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Campagne commune Alexandre Berthoud, Thierry Amy, Carlos Bujard;Personne morale ou société de personnes;;Berthoud Alexandre (Vaud, PLR.Les Libéraux-Radicaux), Amy Thierry (Vaud, PLR.Les Libéraux-Radicaux), Bujard Carlos (Vaud, PLR.Les Libéraux-Radicaux);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;83000.0;65000.0;3000.0;15000.0;0.0;0.0;;
elections-1-B-208;7;Parti socialiste suisse;Fribourg;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Parti socialiste fribourgeois;Personne morale ou société de personnes;;Piller Carrard  Valérie (Fribourg, Parti socialiste suisse), Schneider Schüttel Ursula (Fribourg, Parti socialiste suisse), Jordan  Samuel (Fribourg, Parti socialiste suisse), Kubski Grégoire (Fribourg, Parti socialiste suisse), Rey  Alizée (Fribourg, Parti socialiste suisse), Leuthard Adrian  (Fribourg, Parti socialiste suisse), Tille Nicole (Fribourg, Parti socialiste suisse);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;152478.0;6000.0;0.0;0.0;0.0;146478.0;;
elections-1-B-209;1;Union Démocratique du Centre;Soleure;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Imark Christian;Personne physique;;Imark Christian (Soleure, Union Démocratique du Centre);Personne individuelle;;Déclaration des recettes budgétées;74000.0;49000.0;0.0;0.0;0.0;25000.0;;
elections-1-B-210;36;;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Die Mitte Kanton Zürich;Personne morale ou société de personnes;;Kutter Philipp (Zurich, Le Centre), Barandun Nicole (Zurich, Le Centre), Bürgin Yvonne (Zurich, Le Centre), Pinto Jean-Philippe (Zurich, Le Centre), Langhart Konrat (Zurich, Le Centre), Vannaz Janine (Zurich, Le Centre), Bründler Simon (Zurich, Le Centre), Wydler Kathrin (Zurich, Le Centre), Weyermann Karin (Zurich, PLR.Les Libéraux-Radicaux), Meier Kilian (Zurich, Le Centre), Kopp  Marzena (Zurich, Le Centre), Ackermann Ruth (Zurich, Le Centre), Bodmer-Furrer Claudia (Zurich, Le Centre), Sigg Frank Babette (Zurich, PLR.Les Libéraux-Radicaux), Schmid Benedikt (Zurich, PLR.Les Libéraux-Radicaux), Deplazes Tina (Zurich, Le Centre), Baumberger Matthias (Zurich, Le Centre), Zeroual Farid (Zurich, Le Centre), Zuraikat André (Zurich, Le Centre), Gerth Benedikt (Zurich, Le Centre), Zimmerli Facundo (Zurich, Le Centre), Bischof Alexia (Zurich, Le Centre), Weiss Daniel (Zurich, Le Centre), Stocker-Mittaz Catherine (Zurich, Le Centre), Moser Adrian (Zurich, Le Centre), Kaufmann Klemens (Zurich, Le Centre), Schmid Rita (Zurich, Le Centre), Büchner Philipp (Zurich, Le Centre), Schneider Celine (Zurich, Le Centre), Kuhn-Senn Andera (Zurich, Le Centre), Ziegler Vanessa (Zurich, Le Centre), Haunreiter Muriel (Zurich, Le Centre), Weidmann Kirsten (Zurich, Le Centre), Bienz-Meier Gabi (Zurich, Le Centre), Schärli Patrick (Zurich, Le Centre), Traber Christian (Zurich, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;290000.0;150000.0;0.0;0.0;10000.0;130000.0;;
elections-1-B-211;36;Le Centre;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Arbeitsgemeinschaft Wirtschaft und Gesellschaft des Kantons Zürich (AWG);Personne morale ou société de personnes;;Staub Zeno (Zurich, Le Centre), Mändli Lerch Karin (Zurich, Le Centre), Cotting Patrick (Zurich, Le Centre), Meister Marina (Zurich, Le Centre), Anwander Thomas (Zurich, Le Centre), Wiederkehr Josef (Zurich, Le Centre), Kokkinos Constantin (Zurich, Le Centre), Rütsche Claudia (Zurich, Le Centre), Schmid Christian (Zurich, Le Centre), Zeller Norbert (Zurich, Le Centre), Henle Lukas (Zurich, Le Centre), Rickli Sandrine (Zurich, Le Centre), Bours Markus (Zurich, Le Centre), Mazur Dominik (Zurich, Le Centre), Hungerbühler Markus (Zurich, Le Centre), Oehy Daniela (Zurich, Le Centre), Siegrist Reto (Zurich, Le Centre), Patzschke Denis (Zurich, Le Centre), Haldemann Alexander (Zurich, Le Centre), Manger Eva (Zurich, Le Centre), Schurter Werner (Zurich, Le Centre), Müller-Grau Patrick (Zurich, Le Centre), Ondraschek David (Zurich, Le Centre), Hauser Esther (Zurich, Le Centre), Kunz Stefan (Zurich, Le Centre), Kweitel Wolfgang  (Zurich, Le Centre), Wirth Stefan (Zurich, Le Centre), Duss Barbara (Zurich, Le Centre), Furrer Michael (Zurich, Le Centre), Schmid Michael (Zurich, Le Centre), Stecher Sven Patrick (Zurich, Le Centre), Bauer Chris (Zurich, Le Centre), Hug Adrian (Zurich, Le Centre), Haselbach Markus (Zurich, Le Centre), Makay David (Zurich, Le Centre), Schneider Michael (Zurich, Le Centre);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;97180.0;92180.0;0.0;0.0;0.0;5000.0;;
elections-1-B-212;1;Union Démocratique du Centre;Zurich;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Tuena Mauro;Personne physique;;Tuena Mauro (Zurich, Union Démocratique du Centre);Personne individuelle;;Déclaration des recettes budgétées;60000.0;60000.0;0.0;0.0;0.0;0.0;;
elections-1-B-213;24;Union Démocratique du Centre;Soleure;fr;elections;1;TRUE;22.10.2023 Élections au Conseil national 2023;2023;22.10.2023;/api/frontend/latest/fr/downloads/financings/1?with_budget=true;2b86703012632c65f6756f8c2a53142c9f891a0489689bda1f7dbf42de1aa9cd;13.03.24 20:07:31;Élections au Conseil national 2023;22.10.2023;;Schweizerische Volkspartei des Kantons Solothurn;Personne morale ou société de personnes;;Imark Christian (Soleure, Union Démocratique du Centre), Aschberger Richard (Soleure, Union Démocratique du Centre), Borner Matthias (Soleure, Union Démocratique du Centre), Jeker-Fluri Sibylle (Soleure, Union Démocratique du Centre), Künzli Beat (Soleure, Union Démocratique du Centre), Wyssmann Rémy (Soleure, Union Démocratique du Centre), Riesen Christian (Soleure, Union Démocratique du Centre), Meppiel Andrea (Soleure, Union Démocratique du Centre), Meury Vanessa (Soleure, Union Démocratique du Centre), von Arx Thomas (Soleure, Union Démocratique du Centre), Rüsics Carlo (Soleure, Union Démocratique du Centre), Schwab Stani (Soleure, Union Démocratique du Centre), Stärkle Diana (Soleure, Union Démocratique du Centre), Eberhard Sonja (Soleure, Union Démocratique du Centre), Davatz Georges (Soleure, Union Démocratique du Centre), Hermann Hofstetter (Soleure, Union Démocratique du Centre), Lüdin Marc (Soleure, Union Démocratique du Centre), Müller André (Soleure, Union Démocratique du Centre), Amiet Joris (Soleure, Union Démocratique du Centre), Lanz Franco (Soleure, Union Démocratique du Centre), Marbet Sina (Soleure, Union Démocratique du Centre), Schüpbach Simon (Soleure, Union Démocratique du Centre), Waser Sven (Soleure, Union Démocratique du Centre), Lukas Wilhelm (Soleure, Union Démocratique du Centre);Groupe de personnes candidates (liste nominative);;Déclaration des recettes budgétées;127500.0;35000.0;0.0;0.0;0.0;92500.0;;
